,x,y,epoch,batch,difference
264,-0.08429215848445892,1.4554635286331177,18,7,0.0
265,-0.08429215848445892,1.4554635286331177,18,7,0.0
266,-0.08429215848445892,1.4554635286331177,18,7,0.0
267,-0.08429215848445892,1.4554635286331177,18,7,0.0
268,-0.08429215848445892,1.4554635286331177,18,7,0.0
269,-0.08429215848445892,1.4554635286331177,18,7,0.0
270,-0.08627158403396606,1.4946993589401245,19,7,0.0
271,-0.08627157658338547,1.4946993589401245,19,7,7.450580596923828e-09
272,-0.08627158403396606,1.4946993589401245,19,7,0.0
273,-0.08627158403396606,1.4946993589401245,19,7,0.0
274,-0.08627158403396606,1.4946993589401245,19,7,0.0
275,-0.08627158403396606,1.4946993589401245,19,7,0.0
276,-0.08627158403396606,1.4946993589401245,19,7,0.0
277,-0.08627157658338547,1.4946993589401245,19,7,7.450580596923828e-09
278,-0.08627157658338547,1.4946993589401245,19,7,7.450580596923828e-09
279,-0.08627158403396606,1.4946993589401245,19,7,0.0
280,-0.08627158403396606,1.4946993589401245,19,7,0.0
281,-0.08627157658338547,1.4946993589401245,19,7,7.450580596923828e-09
282,-0.08627158403396606,1.4946993589401245,19,7,0.0
283,-0.08627157658338547,1.4946993589401245,19,7,7.450580596923828e-09
284,-0.08627158403396606,1.4946993589401245,19,7,0.0
285,-0.0880657285451889,1.531093955039978,20,7,0.0
286,-0.0880657285451889,1.531093955039978,20,7,0.0
287,-0.0880657285451889,1.531093955039978,20,7,0.0
288,-0.0880657285451889,1.531093955039978,20,7,0.0
289,-0.0880657285451889,1.531093955039978,20,7,0.0
290,-0.0880657285451889,1.531093955039978,20,7,0.0
291,-0.0880657285451889,1.531093955039978,20,7,0.0
292,-0.0880657285451889,1.531093955039978,20,7,0.0
293,-0.0880657285451889,1.531093955039978,20,7,0.0
294,-0.0880657285451889,1.531093955039978,20,7,0.0
295,-0.0880657285451889,1.531093955039978,20,7,0.0
296,-0.0880657285451889,1.531093955039978,20,7,0.0
297,-0.0880657285451889,1.531093955039978,20,7,0.0
298,-0.0880657285451889,1.531093955039978,20,7,0.0
299,-0.0880657285451889,1.531093955039978,20,7,0.0
300,-0.08968549966812134,1.5648127794265747,21,7,7.450580596923828e-09
301,-0.08968549221754074,1.5648127794265747,21,7,0.0
302,-0.08968549966812134,1.5648127794265747,21,7,7.450580596923828e-09
303,-0.08968549966812134,1.5648127794265747,21,7,7.450580596923828e-09
304,-0.08968549966812134,1.5648127794265747,21,7,7.450580596923828e-09
305,-0.08968549966812134,1.5648127794265747,21,7,7.450580596923828e-09
306,-0.08968549221754074,1.5648127794265747,21,7,0.0
307,-0.08968549221754074,1.5648127794265747,21,7,0.0
308,-0.08968549966812134,1.5648127794265747,21,7,7.450580596923828e-09
309,-0.08968549966812134,1.5648127794265747,21,7,7.450580596923828e-09
310,-0.08968549221754074,1.5648127794265747,21,7,0.0
311,-0.08968549966812134,1.5648127794265747,21,7,7.450580596923828e-09
312,-0.08968549966812134,1.5648127794265747,21,7,7.450580596923828e-09
313,-0.08968549966812134,1.5648127794265747,21,7,7.450580596923828e-09
314,-0.08968549221754074,1.5648127794265747,21,7,0.0
315,-0.09114116430282593,1.5960147380828857,22,7,7.450580596923828e-09
316,-0.09114116430282593,1.5960147380828857,22,7,7.450580596923828e-09
317,-0.09114114940166473,1.5960147380828857,22,7,7.450580596923828e-09
318,-0.09114114940166473,1.5960147380828857,22,7,7.450580596923828e-09
319,-0.09114116430282593,1.5960147380828857,22,7,7.450580596923828e-09
320,-0.09114114940166473,1.5960147380828857,22,7,7.450580596923828e-09
321,-0.09114115685224533,1.5960147380828857,22,7,0.0
322,-0.09114115685224533,1.5960147380828857,22,7,0.0
323,-0.09114115685224533,1.5960147380828857,22,7,0.0
324,-0.09114115685224533,1.5960147380828857,22,7,0.0
325,-0.09114114940166473,1.5960147380828857,22,7,7.450580596923828e-09
326,-0.09114115685224533,1.5960147380828857,22,7,0.0
327,-0.09114115685224533,1.5960147380828857,22,7,0.0
328,-0.09114114940166473,1.5960147380828857,22,7,7.450580596923828e-09
329,-0.09114114940166473,1.5960147380828857,22,7,7.450580596923828e-09
330,-0.09244218468666077,1.6248526573181152,23,7,0.0
331,-0.09244218468666077,1.6248526573181152,23,7,0.0
332,-0.09244218468666077,1.6248526573181152,23,7,0.0
333,-0.09244218468666077,1.6248526573181152,23,7,0.0
334,-0.09244218468666077,1.6248526573181152,23,7,0.0
335,-0.09244218468666077,1.6248526573181152,23,7,0.0
336,-0.09244217723608017,1.6248526573181152,23,7,7.450580596923828e-09
337,-0.09244218468666077,1.6248526573181152,23,7,0.0
338,-0.09244218468666077,1.6248526573181152,23,7,0.0
339,-0.09244218468666077,1.6248526573181152,23,7,0.0
340,-0.09244218468666077,1.6248526573181152,23,7,0.0
341,-0.09244218468666077,1.6248526573181152,23,7,0.0
342,-0.09244218468666077,1.6248526573181152,23,7,0.0
343,-0.09244218468666077,1.6248526573181152,23,7,0.0
344,-0.09244218468666077,1.6248526573181152,23,7,0.0
345,-0.09359706938266754,1.6514732837677002,24,7,0.0
346,-0.09359706938266754,1.6514732837677002,24,7,0.0
347,-0.09359706938266754,1.6514732837677002,24,7,0.0
348,-0.09359706938266754,1.6514732837677002,24,7,0.0
349,-0.09359706938266754,1.6514732837677002,24,7,0.0
350,-0.09359706938266754,1.6514732837677002,24,7,0.0
351,-0.09359706938266754,1.6514732837677002,24,7,0.0
352,-0.09359706938266754,1.6514732837677002,24,7,0.0
353,-0.09359706938266754,1.6514732837677002,24,7,0.0
354,-0.09359706938266754,1.6514732837677002,24,7,0.0
355,-0.09359706938266754,1.6514732837677002,24,7,0.0
356,-0.09359706938266754,1.6514732837677002,24,7,0.0
357,-0.09359706938266754,1.6514732837677002,24,7,0.0
358,-0.09359706938266754,1.6514732837677002,24,7,0.0
359,-0.09359706938266754,1.6514732837677002,24,7,0.0
360,-0.09461304545402527,1.6760172843933105,25,7,0.0
361,-0.09461304545402527,1.6760172843933105,25,7,0.0
362,-0.09461304545402527,1.6760172843933105,25,7,0.0
363,-0.09461304545402527,1.6760172843933105,25,7,0.0
364,-0.09461304545402527,1.6760172843933105,25,7,0.0
365,-0.09461304545402527,1.6760172843933105,25,7,0.0
366,-0.09461304545402527,1.6760172843933105,25,7,0.0
367,-0.09461304545402527,1.6760172843933105,25,7,0.0
368,-0.09461304545402527,1.6760172843933105,25,7,0.0
369,-0.09461304545402527,1.6760172843933105,25,7,0.0
370,-0.09461304545402527,1.6760172843933105,25,7,0.0
371,-0.09461304545402527,1.6760172843933105,25,7,0.0
372,-0.09461304545402527,1.6760172843933105,25,7,0.0
373,-0.09461304545402527,1.6760172843933105,25,7,0.0
374,-0.09461304545402527,1.6760172843933105,25,7,0.0
375,-0.0954957902431488,1.6986191272735596,26,7,0.0
376,-0.0954957902431488,1.6986191272735596,26,7,0.0
377,-0.0954957902431488,1.6986191272735596,26,7,0.0
378,-0.0954957902431488,1.6986191272735596,26,7,0.0
379,-0.09549580514431,1.6986191272735596,26,7,1.4901161193847656e-08
380,-0.0954957902431488,1.6986191272735596,26,7,0.0
381,-0.0954957902431488,1.6986191272735596,26,7,0.0
382,-0.0954957902431488,1.6986191272735596,26,7,0.0
383,-0.0954957902431488,1.6986191272735596,26,7,0.0
384,-0.0954957902431488,1.6986191272735596,26,7,0.0
385,-0.0954957902431488,1.6986191272735596,26,7,0.0
386,-0.09549580514431,1.6986191272735596,26,7,1.4901161193847656e-08
387,-0.0954957902431488,1.6986191272735596,26,7,0.0
388,-0.0954957902431488,1.6986191272735596,26,7,0.0
389,-0.0954957902431488,1.6986191272735596,26,7,0.0
390,-0.096249058842659,1.7194066047668457,27,7,0.0
391,-0.096249058842659,1.7194066047668457,27,7,0.0
392,-0.096249058842659,1.7194066047668457,27,7,0.0
393,-0.096249058842659,1.7194066047668457,27,7,0.0
394,-0.096249058842659,1.7194066047668457,27,7,0.0
395,-0.096249058842659,1.7194066047668457,27,7,0.0
396,-0.096249058842659,1.7194066047668457,27,7,0.0
397,-0.096249058842659,1.7194066047668457,27,7,0.0
398,-0.096249058842659,1.7194066047668457,27,7,0.0
399,-0.096249058842659,1.7194066047668457,27,7,0.0
400,-0.09624907374382019,1.7194066047668457,27,7,1.4901161193847656e-08
401,-0.096249058842659,1.7194066047668457,27,7,0.0
402,-0.096249058842659,1.7194066047668457,27,7,0.0
403,-0.096249058842659,1.7194066047668457,27,7,0.0
404,-0.096249058842659,1.7194066047668457,27,7,0.0
405,-0.0968741849064827,1.7385016679763794,28,7,7.450580596923828e-09
406,-0.0968741923570633,1.7385016679763794,28,7,0.0
407,-0.09687420725822449,1.7385016679763794,28,7,1.4901161193847656e-08
408,-0.09687420725822449,1.7385016679763794,28,7,1.4901161193847656e-08
409,-0.0968741923570633,1.7385016679763794,28,7,0.0
410,-0.0968741923570633,1.7385016679763794,28,7,0.0
411,-0.0968741923570633,1.7385016679763794,28,7,0.0
412,-0.0968741923570633,1.7385016679763794,28,7,0.0
413,-0.0968741923570633,1.7385016679763794,28,7,0.0
414,-0.0968741923570633,1.7385016679763794,28,7,0.0
415,-0.0968741923570633,1.7385016679763794,28,7,0.0
416,-0.0968741923570633,1.7385016679763794,28,7,0.0
417,-0.0968741923570633,1.7385016679763794,28,7,0.0
418,-0.0968741923570633,1.7385016679763794,28,7,0.0
419,-0.0968741923570633,1.7385016679763794,28,7,0.0
420,-0.09736943244934082,1.7560192346572876,29,7,1.4901161193847656e-08
421,-0.09736944735050201,1.7560192346572876,29,7,0.0
422,-0.09736944735050201,1.7560192346572876,29,7,0.0
423,-0.09736944735050201,1.7560192346572876,29,7,0.0
424,-0.09736944735050201,1.7560192346572876,29,7,0.0
425,-0.09736944735050201,1.7560192346572876,29,7,0.0
426,-0.09736944735050201,1.7560192346572876,29,7,0.0
427,-0.09736944735050201,1.7560192346572876,29,7,0.0
428,-0.09736944735050201,1.7560192346572876,29,7,0.0
429,-0.09736944735050201,1.7560192346572876,29,7,0.0
430,-0.09736944735050201,1.7560192346572876,29,7,0.0
431,-0.09736944735050201,1.7560192346572876,29,7,0.0
432,-0.09736944735050201,1.7560192346572876,29,7,0.0
433,-0.09736944735050201,1.7560192346572876,29,7,0.0
434,-0.09736944735050201,1.7560192346572876,29,7,0.0
435,-0.09772909432649612,1.7720680236816406,30,7,0.0
436,-0.09772909432649612,1.7720680236816406,30,7,0.0
437,-0.09772909432649612,1.7720680236816406,30,7,0.0
438,-0.09772909432649612,1.7720680236816406,30,7,0.0
439,-0.09772909432649612,1.7720680236816406,30,7,0.0
440,-0.09772909432649612,1.7720680236816406,30,7,0.0
441,-0.09772909432649612,1.7720680236816406,30,7,0.0
442,-0.09772909432649612,1.7720680236816406,30,7,0.0
443,-0.09772909432649612,1.7720680236816406,30,7,0.0
444,-0.09772909432649612,1.7720680236816406,30,7,0.0
445,-0.09772909432649612,1.7720680236816406,30,7,0.0
446,-0.09772909432649612,1.7720680236816406,30,7,0.0
447,-0.09772909432649612,1.7720680236816406,30,7,0.0
448,-0.09772909432649612,1.7720680236816406,30,7,0.0
449,-0.09772909432649612,1.7720680236816406,30,7,0.0
450,-0.09794226288795471,1.7867499589920044,31,7,0.0
451,-0.0979422777891159,1.7867499589920044,31,7,1.4901161193847656e-08
452,-0.0979422777891159,1.7867499589920044,31,7,1.4901161193847656e-08
453,-0.0979422777891159,1.7867499589920044,31,7,1.4901161193847656e-08
454,-0.0979422777891159,1.7867499589920044,31,7,1.4901161193847656e-08
455,-0.09794226288795471,1.7867499589920044,31,7,0.0
456,-0.0979422777891159,1.7867499589920044,31,7,1.4901161193847656e-08
457,-0.0979422777891159,1.7867499589920044,31,7,1.4901161193847656e-08
458,-0.0979422777891159,1.7867499589920044,31,7,1.4901161193847656e-08
459,-0.0979422777891159,1.7867499589920044,31,7,1.4901161193847656e-08
460,-0.09794226288795471,1.7867499589920044,31,7,0.0
461,-0.09794226288795471,1.7867499589920044,31,7,0.0
462,-0.0979422777891159,1.7867499589920044,31,7,1.4901161193847656e-08
463,-0.09794226288795471,1.7867499589920044,31,7,0.0
464,-0.09794226288795471,1.7867499589920044,31,7,0.0
465,-0.09799143671989441,1.8001610040664673,32,7,0.0
466,-0.09799143671989441,1.8001610040664673,32,7,0.0
467,-0.09799143671989441,1.8001610040664673,32,7,0.0
468,-0.09799143671989441,1.8001610040664673,32,7,0.0
469,-0.09799143671989441,1.8001610040664673,32,7,0.0
470,-0.09799143671989441,1.8001610040664673,32,7,0.0
471,-0.09799143671989441,1.8001610040664673,32,7,0.0
472,-0.09799143671989441,1.8001610040664673,32,7,0.0
