,epoch,batch,fixed point,x_mean,x_var,y_mean,y_var
340,171,7,0,3.0230736136436462,8.397323241516768e-14,2.3694631854693093,4.7369515717364315e-15
341,171,7,1,-2.9926186402638755,1.3263464396443574e-13,1.5410207112630208,4.736951589380521e-15
342,172,7,0,3.023982869254218,1.294766762992096e-13,2.368574380874634,0.0
343,172,7,1,-2.9939807256062827,1.5158245049665836e-14,1.541948318481445,0.0
344,173,7,0,3.0248572528362274,1.3703324186628556e-13,2.3677074909210205,0.0
345,173,7,1,-2.995280436107091,3.2481953695585916e-14,1.5428565910884313,2.0301221092303226e-15
346,174,7,0,3.0256989002227783,0.0,2.3668620586395264,0.0
347,174,7,1,3.025697946548462,0.0,2.3668618202209473,0.0
348,174,7,2,-2.9965195655822754,0.0,1.5437462329864502,0.0
349,174,7,3,-2.9965198040008545,0.0,1.5437462329864502,0.0
350,175,7,0,3.026506519317627,1.7937256615815833e-13,2.366036891937256,0.0
351,175,7,1,-2.9977004528045654,0.0,1.5446171760559082,0.0
352,175,7,2,-2.997701406478882,0.0,1.5446171760559082,0.0
353,176,7,0,3.0272838354110716,1.901096564464679e-13,2.3652322053909303,5.684341888919184e-15
354,176,7,1,-2.9988277435302733,1.5347723090829977e-13,1.5454699516296386,4.2632564152223456e-15
355,177,7,0,3.028033039786599,1.074857374079992e-13,2.3644473552703857,0.0
356,177,7,1,-2.9999013543128967,1.4210854715202004e-14,1.5463049411773682,0.0
357,178,7,0,3.028753101825714,7.755066427988217e-13,2.363681674003601,1.6240976764074024e-14
358,178,7,1,-3.000924723488944,5.4136589393430536e-14,1.5471227169036863,0.0
359,179,7,0,3.029446760813395,5.6843418836685854e-14,2.362934854295519,6.315935427098474e-15
360,179,7,1,-3.0018975734710693,0.0,1.5479238033294678,0.0
361,179,7,2,-3.001899480819702,0.0,1.547923564910889,0.0
362,180,7,0,3.030113995075226,1.4598423469598732e-13,2.362206220626831,0.0
363,180,7,1,-3.0028266112009683,1.3263464404384507e-13,1.5487077633539836,4.736951573939816e-15
364,181,7,0,3.0307567853194017,2.025957747195715e-13,2.3614954948425293,0.0
365,181,7,1,-3.003710389137268,2.842170943040401e-14,1.5494754314422607,0.0
366,182,7,0,3.031375620100233,2.9053302969238973e-13,2.3608022001054554,6.315935423096495e-15
367,182,7,1,-3.00455105304718,1.762145984970922e-13,1.550227443377177,3.789561258975388e-15
368,183,7,0,3.0319738388061523,0.0,2.360126256942749,0.0
369,183,7,1,3.0319724082946777,0.0,2.36012601852417,0.0
370,183,7,2,-3.0053511559963226,6.394884621840902e-14,1.5509641021490097,1.77635684649037e-15
371,184,7,0,3.032548295127021,7.263325745302299e-14,2.359466552734375,0.0
372,184,7,1,-3.0061123768488565,5.494863822717339e-14,1.551685631275177,4.263256411913623e-15
373,185,7,0,3.0331026315689087,1.168448054302232e-13,2.358823299407959,0.0
374,185,7,1,-3.00683650970459,2.7284841052129056e-13,1.5523924589157105,2.8421709456873787e-15
375,186,7,0,3.0336377143859865,1.5347723090829977e-13,2.358195543289185,0.0
376,186,7,1,-3.0075247049331666,2.8358550079286396e-13,1.5530847907066345,1.0263395074222624e-14
377,187,7,0,3.034154600567288,6.789630584120618e-14,2.3575830459594727,0.0
378,187,7,1,-3.0081787109375,0.0,1.553762674331665,0.0
379,188,7,0,3.034654378890991,0.0,2.356985569000244,0.0
380,188,7,1,3.034653663635254,0.0,2.356985569000244,0.0
381,188,7,2,3.0346531867980957,0.0,2.356985569000244,0.0
382,188,7,3,-3.008799910545349,8.526512828591807e-14,1.5544271270434062,2.3684757859552334e-15
383,189,7,0,3.035134971141815,9.33856167145203e-14,2.356402426958084,7.1054273508305006e-15
384,189,7,1,-3.009390115737915,0.0,1.5550777912139893,0.0
385,189,7,2,-3.009391069412231,0.0,1.5550776720046997,0.0
386,190,7,0,3.035600185394287,0.0,2.3558337688446045,0.0
387,190,7,1,3.035599946975708,0.0,2.3558335304260254,0.0
388,190,7,2,-3.0099510749181113,1.2316074088131883e-13,1.5557153820991516,4.263256414560601e-15
389,191,7,0,3.0360498428344727,2.5579538487363607e-13,2.3552787780761717,1.1368683769514625e-14
390,191,7,1,-3.0104821920394897,4.105358028394971e-14,1.5563403367996216,0.0
391,192,7,0,3.0364842414855957,0.0,2.3547372817993164,0.0
392,192,7,1,-3.01098690032959,3.581135387992677e-13,1.5569526195526122,9.947598296670936e-15
393,193,7,0,3.036905288696289,1.7865074497756988e-13,2.354208707809448,0.0
394,193,7,1,-3.011464902332851,8.932537247853917e-14,1.5575527804238456,3.3835368386019672e-15
395,194,7,0,3.037313461303711,2.1862853408687365e-13,2.3536929743630544,7.495835454983775e-15
396,194,7,1,-3.011918783187866,,1.5581408739089966,
397,195,7,0,3.0377084016799927,1.0421293456785422e-13,2.3531896591186525,1.01054966887094e-14
398,195,7,1,-3.012348461151123,3.524291969608325e-13,1.5587174415588378,1.1368683771168986e-14
399,196,7,0,3.0380916595458984,0.0,2.35269832611084,0.0
400,196,7,1,3.03809118270874,0.0,2.35269832611084,0.0
401,196,7,2,-3.0127551555633545,0.0,1.5592827796936035,0.0
402,196,7,3,-3.0127556324005127,0.0,1.5592827796936035,0.0
403,197,7,0,3.038463830947876,0.0,2.3522188663482666,0.0
404,197,7,1,3.0384633541107178,0.0,2.3522188663482666,0.0
405,197,7,2,3.0384628772735596,0.0,2.3522188663482666,0.0
406,197,7,3,-3.013141393661499,8.526512831106436e-14,1.5598369359970092,4.263256411913623e-15
407,198,7,0,3.0388239080255683,1.0335167057671982e-13,2.3517508506774902,0.0
408,198,7,1,-3.0135059356689453,9.094947018435142e-13,1.5603805482387543,3.197442310920451e-14
409,199,7,0,3.0391743421554565,3.214811133025129e-13,2.3512941122055055,1.3263464404701956e-14
410,199,7,1,-3.0138506412506105,6.821210265017497e-14,1.5609137058258056,2.8421709423786563e-15
411,200,7,0,3.039515495300293,1.948917217505752e-13,2.350848138332367,1.2180732617748033e-14
412,200,7,1,-3.01417715208871,3.1669904800071835e-13,1.5614363636289323,4.060244204973662e-15
413,201,7,0,3.0398475040089,3.110885286603262e-13,2.3504128456115723,0.0
414,201,7,1,-3.014486014842987,1.2789769243681803e-13,1.5619493424892426,3.552713678800501e-15
415,202,7,0,3.0401700905391147,9.203220188234716e-14,2.349987711225237,8.120488397636778e-15
416,202,7,1,-3.0147783160209656,7.267837126422979e-13,1.5624524801969528,2.004745575752766e-14
417,203,7,0,3.0404846469561257,1.390941234465941e-13,2.3495726585388184,0.0
418,203,7,1,-3.0150538285573325,7.579122537714878e-14,1.562946120897929,4.736951573939816e-15
419,204,7,0,3.0407919883728027,0.0,2.3491673469543457,0.0
420,204,7,1,3.0407912731170654,0.0,2.3491673469543457,0.0
421,204,7,2,3.0407907962799072,0.0,2.3491673469543457,0.0
422,204,7,3,-3.0153140226999917,3.7895612599283e-14,1.5634307861328125,0.0
423,205,7,0,3.0410919189453125,0.0,2.348771572113037,0.0
424,205,7,1,3.0410914421081543,0.0,2.348771572113037,0.0
425,205,7,2,3.041090965270996,0.0,2.348771572113037,0.0
426,205,7,3,-3.015559196472168,0.0,1.56390643119812,0.0
427,205,7,4,-3.0155599117279053,0.0,1.5639063119888306,0.0
428,206,7,0,3.041383647918701,1.162132118800613e-13,2.3483850002288817,1.5158245029184672e-14
429,206,7,1,-3.0157903671264648,2.7284841052129056e-13,1.5643733739852905,1.4210854711893281e-14
430,207,7,0,3.0416695204648105,8.268133653223158e-14,2.348007223822854,5.1675835286656374e-15
431,207,7,1,-3.016009271144867,1.2789769243681803e-13,1.5648315846920011,3.552713665565611e-15
432,208,7,0,3.041949212551117,1.745905008141736e-13,2.3476381301879883,0.0
433,208,7,1,-3.016214336667742,1.4075513235312321e-13,1.5652814081736974,2.0301221002810163e-15
434,209,7,0,3.042223572731018,1.624097681566669e-13,2.3472776412963867,0.0
435,209,7,1,-3.0164083753313338,1.0827317879686076e-13,1.5657231637409754,2.0301221030120255e-15
436,210,7,0,3.042491841316223,1.2695030220700648e-13,2.346925210952759,1.0105496688401289e-14
437,210,7,1,-3.0165899276733397,9.663381208057898e-14,1.5661571025848389,0.0
438,211,7,0,3.0427548355526395,6.78963058545356e-14,2.346580982208252,0.0
439,211,7,1,-3.016761581103007,3.277970487915215e-13,1.5665833353996277,4.263256411913623e-15
440,212,7,0,3.043013572692871,0.0,2.3462445735931396,0.0
441,212,7,1,3.043012857437134,0.0,2.3462445735931396,0.0
442,212,7,2,3.0430121421813965,0.0,2.3462445735931396,0.0
443,212,7,3,3.0430119037628174,0.0,2.3462443351745605,0.0
444,212,7,4,-3.0169230699539185,5.684341886080802e-14,1.5670020580291748,0.0
445,213,7,0,3.0432663614099678,2.8525061091126485e-13,2.345915664326061,1.550275061074902e-14
446,213,7,1,-3.0170739889144897,1.7053025661771708e-13,1.5674136281013489,1.4210854719613633e-14
447,214,7,0,3.043515610694885,1.648459147211464e-13,2.3455941677093506,0.0
448,214,7,1,-3.0172164916992186,3.8085090620815383e-13,1.567818069458008,1.7053025676330085e-14
449,215,7,0,3.043760617574056,3.2383523470153655e-13,2.345279812812805,1.5502750598402185e-14
450,215,7,1,-3.0173491636912027,7.57912251300975e-14,1.5682155688603718,4.736951573939816e-15
451,216,7,0,3.044002056121826,3.41060513175436e-13,2.3449723720550537,0.0
452,216,7,1,-3.0174751811557345,1.6737228888411069e-13,1.5686062177022297,7.105427375082085e-15
453,217,7,0,3.0442396700382233,4.2125033629305896e-13,2.344671785831451,1.2180732659199348e-14
454,217,7,1,-3.017592566353934,1.624097681548302e-14,1.5689904689788818,0.0
455,218,7,0,3.0444732705752053,6.674795391042637e-14,2.3443779349327087,1.1627062962937605e-14
456,218,7,1,-3.0177012284596763,3.0316490052039e-13,1.5693684418996174,4.736951567322371e-15
457,219,7,0,3.044704556465149,2.864033796667246e-13,2.344089984893799,0.0
458,219,7,1,-3.0178048610687256,,1.569739818572998,
459,220,7,0,3.04493295062672,9.508353693698387e-14,2.343808650970459,0.0
460,220,7,1,-3.017899990081787,0.0,1.5701055526733398,0.0
461,220,7,2,-3.0179004669189453,0.0,1.5701054334640503,0.0
462,221,7,0,3.0451583862304688,0.0,2.3435332775115967,0.0
463,221,7,1,3.0451579093933105,0.0,2.3435332775115967,0.0
464,221,7,2,3.045157670974731,0.0,2.3435332775115967,0.0
465,221,7,3,3.0451571941375732,0.0,2.3435332775115967,0.0
466,221,7,4,-3.0179893573125205,5.494863821658548e-14,1.5704652269681294,2.368475784631744e-15
467,222,7,0,3.0453808307647705,0.0,2.343263864517212,0.0
468,222,7,1,3.045380115509033,0.0,2.343263626098633,0.0
469,222,7,2,-3.018073320388794,0.0,1.5708191394805908,0.0
470,222,7,3,-3.018073558807373,0.0,1.5708190202713013,0.0
471,223,7,0,3.0456002354621887,2.72036361932479e-13,2.3429999351501465,0.0
472,223,7,1,-3.0181518622807095,5.088839403941769e-13,1.5711674009050642,1.8271098914976245e-14
473,224,7,0,3.045818567276001,0.0,2.3427417278289795,0.0
474,224,7,1,3.0458178520202637,0.0,2.3427414894104004,0.0
475,224,7,2,-3.018224000930786,2.0463630789890886e-13,1.5715103149414062,0.0
476,225,7,0,3.0460331439971924,0.0,2.3424885272979736,0.0
477,225,7,1,3.046032667160034,0.0,2.3424882888793945,0.0
478,225,7,2,-3.0182912349700928,0.0,1.571847915649414,0.0
479,225,7,3,-3.01829195022583,0.0,1.5718477964401243,0.0
480,226,7,0,3.0462460782792835,2.336896108646742e-13,2.342240571975708,0.0
481,226,7,1,-3.0183540980021157,2.880066555360163e-13,1.5721802512804668,2.3684757833082552e-15
482,227,7,0,3.046457290649414,1.1368683770838114e-13,2.3419978618621826,0.0
483,227,7,1,-3.0184123277664185,1.5726679218683012e-13,1.572507655620575,3.315866099964042e-15
484,228,7,0,3.0466666221618652,0.0,2.3417599201202393,0.0
485,228,7,1,3.046666145324707,0.0,2.3417599201202393,0.0
486,228,7,2,-3.0184653997421265,1.7053025656477752e-13,1.5728301703929901,3.552713681006316e-15
487,229,7,0,3.046874016523361,1.0455128825840405e-13,2.341526985168457,0.0
488,229,7,1,-3.01851487159729,0.0,1.5731480121612549,0.0
489,229,7,2,-3.0185158252716064,0.0,1.573147892951965,0.0
490,230,7,0,3.0470800399780273,0.0,2.3412985801696777,0.0
491,230,7,1,3.047079563140869,0.0,2.341298341751098,0.0
492,230,7,2,3.047079086303711,0.0,2.341298341751098,0.0
493,230,7,3,-3.018561363220215,0.0,1.5734610557556152,0.0
494,230,7,4,-3.018561840057373,0.0,1.5734609365463257,0.0
495,231,7,0,3.0472836759355335,1.200027730650931e-13,2.341074440214369,6.315935423096495e-15
496,231,7,1,-3.0186036427815757,2.8800665551766393e-13,1.573769549528758,2.3684757938961672e-15
497,232,7,0,3.0474859150973233,4.351105334097412e-13,2.34085464477539,0.0
498,232,7,1,-3.018641948699951,3.031649009203777e-13,1.574073702096939,1.3026616822268503e-14
499,233,7,0,3.0476870059967043,1.7431981792047172e-13,2.34063925743103,1.515824502560868e-14
500,233,7,1,-3.01867733001709,1.0231815393886651e-13,1.5743735313415528,4.263256411913623e-15
501,234,7,0,3.0478863375527516,5.197112583092316e-13,2.34042797769819,1.624097681594519e-14
502,234,7,1,-3.0187103152275085,2.2331343128883906e-13,1.5746691823005676,4.060244203497117e-15
503,235,7,0,3.048085451126098,0.0,2.3402206897735596,0.0
504,235,7,1,3.0480844974517822,0.0,2.3402204513549805,0.0
505,235,7,2,3.048084020614624,0.0,2.3402204513549805,0.0
506,235,7,3,-3.018738842010498,2.7284841056099523e-13,1.5749608993530273,1.1368683769514625e-14
507,236,7,0,3.048282038081776,9.508353695129742e-14,2.3400171236558394,9.301650346708609e-15
508,236,7,1,-3.018765449523926,1.1368683772161603e-13,1.5752485394477844,4.736951571734001e-15
509,237,7,0,3.0484772788153753,3.994829159094756e-13,2.339817656411065,1.5789838570976127e-14
510,237,7,1,-3.0187896887461343,6.063298016478203e-14,1.5755326350529988,3.78956125632841e-15
511,238,7,0,3.048672982624599,7.146029797881465e-13,2.3396216460636685,1.6240976849263502e-14
512,238,7,1,-3.018810987472534,3.5730148994948576e-13,1.5758126080036163,7.105427358780439e-15
513,239,7,0,3.0488659805721703,3.521133998216374e-13,2.3394291400909424,0.0
514,239,7,1,-3.018830100695292,3.2211270694849815e-14,1.576089044411977,2.3684757859552334e-15
515,240,7,0,3.049058437347412,0.0,2.339240074157715,0.0
516,240,7,1,3.049057960510254,0.0,2.339240074157715,0.0
517,240,7,2,-3.018846321105957,4.0927261578193584e-13,1.5763618707656861,2.8421709423786563e-15
518,241,7,0,3.049249670722268,1.8706652383722215e-13,2.3390543244101782,5.167583533959594e-15
519,241,7,1,-3.0188613533973694,2.415845302201969e-13,1.576631247997284,4.736951567322371e-15
520,242,7,0,3.0494394302368164,3.2481953633991156e-13,2.33887180685997,1.522591577006926e-14
521,242,7,1,-3.018873623439244,1.6511659767039948e-13,1.5768973657063075,2.0301221016150093e-15
522,243,7,0,3.0496289014816282,2.659008815505905e-13,2.338692474365234,1.0105496692686872e-14
523,243,7,1,-3.01888370513916,2.2737367545646695e-13,1.577160120010376,0.0
524,244,7,0,3.0498174826304116,1.421085471619462e-13,2.3385159969329834,0.0
525,244,7,1,-3.0188920895258584,1.686354759554951e-13,1.5774195392926533,2.3684757872787223e-15
526,245,7,0,3.0500048995018005,2.842170942755896e-14,2.338342666625977,0.0
527,245,7,1,-3.0188984870910645,0.0,1.5776760578155518,0.0
528,246,7,0,3.050191116333008,1.3642420526388516e-13,2.3381724119186402,5.684341888302955e-15
529,246,7,1,-3.01890344619751,6.821210263032264e-14,1.5779294490814209,4.263256411913623e-15
530,247,7,0,3.0503764802759346,1.1472035442980332e-13,2.3380045890808105,0.0
531,247,7,1,-3.018907368183136,9.000207983647624e-14,1.5781797170639038,9.473903134644743e-15
532,248,7,0,3.0505606532096863,1.2586757033086492e-13,2.3378396034240723,0.0
533,248,7,1,-3.0189083303724016,2.409078228970907e-13,1.5784273488180978,3.3835368397048744e-15
534,249,7,0,3.050744692484538,1.705302567719981e-13,2.3376771344078913,1.5789838564358683e-14
535,249,7,1,-3.0189086198806763,8.526512828591807e-14,1.5786721507708232,2.3684757886022112e-15
536,250,7,0,3.050926685333252,2.7284841061658597e-13,2.3375174782492896,5.1675835279880414e-15
537,250,7,1,-3.0189079642295837,5.210646726260423e-14,1.5789141058921814,4.736951567322371e-15
538,251,7,0,3.05110862520006,1.76846192069048e-13,2.3373599317338734,6.3159354304071965e-15
539,251,7,1,-3.0189044078191123,3.505344162829051e-13,1.5791532397270203,4.263256394620033e-15
540,252,7,0,3.0512888431549072,2.728484105636422e-13,2.3372049729029336,9.473903143820934e-15
541,252,7,1,-3.018899997075399,2.273736753902925e-13,1.5793899562623765,9.868649119811365e-15
542,253,7,0,3.0514700412750244,3.789561257154715e-14,2.337052345275879,0.0
543,253,7,1,-3.0188939571380615,0.0,1.579624056816101,0.0
544,253,7,2,-3.0188944339752197,0.0,1.5796239376068115,0.0
545,254,7,0,3.0516495921395044,9.260309691491092e-13,2.336902076547796,1.2402200476275681e-14
546,254,7,1,-3.018887162208557,5.684341884316149e-14,1.5798556804656982,0.0
547,255,7,0,3.051827907562256,0.0,2.336753845214844,0.0
548,255,7,1,3.0518269538879395,0.0,2.336753845214844,0.0
549,255,7,2,-3.0188798904418945,1.51582450260195e-13,1.5800848305225372,3.552713681006316e-15
550,256,7,0,3.0520050823688507,2.9944301006465583e-13,2.336607813835144,1.624097681398847e-14
551,256,7,1,-3.0188703196389333,3.6812880802517184e-13,1.58031165599823,9.47390314096808e-15
552,257,7,0,3.052181661128998,3.5324124578544115e-13,2.3364638090133667,1.6240976748948437e-14
553,257,7,1,-3.018859488623483,1.4887562085491646e-13,1.5805360760007585,4.060244204973662e-15
554,258,7,0,3.0523573398590087,2.551637912700117e-13,2.336321806907654,5.684341885978098e-15
555,258,7,1,-3.0188475131988524,1.136868377613207e-14,1.5807581901550294,2.8421709440330175e-15
556,259,7,0,3.0525320172309875,3.045183153045094e-13,2.3361816704273224,7.105427359401667e-15
557,259,7,1,-3.018833977835519,4.141449090608383e-13,1.580978342464992,4.060244203986298e-15
558,260,7,0,3.0527061115611684,2.656137937168442e-13,2.3360434878956187,1.5502750587346754e-14
559,260,7,1,-3.0188194513320923,5.684341887845453e-14,1.581196278333664,3.552713676594686e-15
560,261,7,0,3.052879810333252,0.0,2.335907459259033,0.0
561,261,7,1,3.0528788566589355,0.0,2.335907220840454,0.0
562,261,7,2,-3.0188041925430293,5.684341896668713e-14,1.5814120769500732,0.0
563,262,7,0,3.053052165291526,3.9170283172003645e-13,2.335772926157171,1.2402200489023956e-14
564,262,7,1,-3.0187878012657166,1.2789769248093434e-13,1.5816259384155271,0.0
565,263,7,0,3.0532230649675642,1.840644039594783e-13,2.3356399536132812,0.0
566,263,7,1,-3.0187705159187317,1.7459050080423393e-13,1.5818376243114471,7.105427359491701e-15
567,264,7,0,3.0533939202626548,6.972792710677244e-13,2.335509022076925,9.473903143820934e-15
568,264,7,1,-3.018751780192057,1.8474111120189368e-13,1.5820475419362385,3.552713679800996e-15
569,265,7,0,3.05356350812045,4.805852685657214e-13,2.3353796005249023,0.0
570,265,7,1,-3.018731951713562,1.7053025656477752e-13,1.582255482673645,9.473903134644743e-15
571,266,7,0,3.0537318099628794,4.0203799880619216e-13,2.3352518298409204,5.1675835286656374e-15
572,266,7,1,-3.0187108516693115,2.2737367544323206e-13,1.5824615955352783,0.0
573,267,7,0,3.053900384902954,4.446418541339192e-13,2.3351258039474487,1.5789838587754325e-14
574,267,7,1,-3.0186891078948976,1.5347723090829977e-13,1.5826659202575684,0.0
575,268,7,0,3.0540673997667103,2.0526790150704628e-13,2.3350011242760553,1.5789838567667405e-14
576,268,7,1,-3.0186657905578613,3.410605131436723e-13,1.5828685363133752,9.473903181937418e-15
577,269,7,0,3.0542333126068115,2.273736754685254e-13,2.3348779678344727,0.0
578,269,7,1,-3.0186418294906616,9.744586093215262e-14,1.5830693989992142,3.806478940626616e-15
579,270,7,0,3.0543991194831,6.694891555739521e-13,2.3347563213772244,1.105288697359165e-14
580,270,7,1,-3.0186168352762857,1.743198178242823e-13,1.5832685629526775,3.789561258975388e-15
581,271,7,0,3.0545627805921765,3.1895473920055397e-13,2.3346357345581055,0.0
582,271,7,1,-3.0185911655426025,1.3642420538593558e-13,1.5834659735361736,9.473903147703167e-15
583,272,7,0,3.0547263622283936,1.8474111135983004e-13,2.334516763687134,0.0
584,272,7,1,-3.018563230832418,3.5053441627655235e-13,1.5836618343989055,3.789561258975388e-15
585,273,7,0,3.054888884226481,4.547473508699205e-13,2.3343990643819175,1.4210854720842586e-14
586,273,7,1,-3.018535296122233,1.515824503590155e-14,1.5838559468587239,3.789561246446359e-15
587,274,7,0,3.055050637986925,1.4842448259975863e-13,2.3342826101515026,6.315935427098474e-15
588,274,7,1,-3.0185054937998452,3.7895612580224755e-14,1.5840486486752832,2.3684757753673214e-15
589,275,7,0,3.0552107095718384,8.52651283176818e-14,2.33416748046875,0.0
590,275,7,1,-3.0184755855136447,6.789630586446177e-14,1.584239814016554,2.763221742369845e-15
591,276,7,0,3.0553707811567516,1.7684619187392791e-13,2.3340534369150796,1.4210854722638753e-14
592,276,7,1,-3.0184444983800254,1.686354759336134e-13,1.5844294627507527,3.789561262416459e-15
593,277,7,0,3.0555292129516602,1.5410882445199594e-13,2.3339405059814453,0.0
594,277,7,1,-3.0184123039245607,3.8085090635153183e-13,1.5846174955368042,1.4210854715202004e-14
595,278,7,0,3.0556869723580102,1.8706652379561757e-13,2.333828926086426,0.0
596,278,7,1,-3.0183786153793335,1.7053025658242404e-13,1.5848042964935305,0.0
597,279,7,0,3.05584454536438,0.0,2.3337182998657227,0.0
598,279,7,1,3.0558440685272217,0.0,2.3337182998657227,0.0
599,279,7,2,3.0558435916900635,0.0,2.3337182998657227,0.0
600,279,7,3,-3.0183446407318115,0.0,1.5849895477294922,0.0
601,279,7,4,-3.01834487915039,0.0,1.5849895477294922,0.0
602,280,7,0,3.055999907580289,8.216457817526749e-13,2.3336089957844126,1.5502750599845993e-14
603,280,7,1,-3.0183091163635254,7.579122518303706e-14,1.5851736664772034,4.736951561440198e-15
604,281,7,0,3.056154833899604,5.558023178475568e-13,2.3335005972120495,6.315935424750856e-15
605,281,7,1,-3.0182727177937827,1.9705718531919528e-13,1.5853562752405803,3.789561262416459e-15
606,282,7,0,3.0563089251518245,6.090366314906244e-14,2.3333933353424072,0.0
607,282,7,1,-3.0182349341256276,2.9233758268751764e-13,1.5855376039232527,8.797195794501237e-15
608,283,7,0,3.0564623143937855,4.610632861768388e-13,2.333286762237549,0.0
609,283,7,1,-3.0181968212127686,3.410605131383783e-13,1.5857173800468445,4.263256414560601e-15
610,284,7,0,3.056613564491272,2.9233758269003856e-13,2.333181470632553,1.5225915772896303e-14
611,284,7,1,-3.018157754625593,3.4918100162332333e-13,1.5858961854662215,8.79719577799964e-15
612,285,7,0,3.056764841079712,1.5631940186517378e-13,2.3330774307250977,0.0
613,285,7,1,-3.01811683177948,8.526512828591807e-14,1.586073875427246,0.0
614,286,7,0,3.056915760040283,0.0,2.3329739570617676,0.0
615,286,7,1,3.056914806365967,0.0,2.3329737186431885,0.0
616,286,7,2,-3.0180752277374268,0.0,1.586250066757202,0.0
617,286,7,3,-3.018075942993164,0.0,1.586249828338623,0.0
618,287,7,0,3.0570642948150635,0.0,2.332871198654175,0.0
619,287,7,1,3.0570640563964844,0.0,2.332871198654175,0.0
620,287,7,2,3.0570638179779053,0.0,2.332871198654175,0.0
621,287,7,3,3.057063341140747,0.0,2.332871198654175,0.0
622,287,7,4,-3.018033266067505,0.0,1.5864248275756836,0.0
623,288,7,0,3.0572117241946133,3.100550119756157e-13,2.3327697840603916,1.4469233890665604e-14
624,288,7,1,-3.01798939704895,7.579122514774402e-14,1.5865988731384275,0.0
625,289,7,0,3.0573581324683294,2.573743687294102e-13,2.332669072681003,1.1052886992766485e-14
626,289,7,1,-3.0179452101389566,1.5158245039077925e-14,1.586771587530772,2.3684757859552334e-15
627,290,7,0,3.057504177093506,8.526512829782947e-14,2.332569360733032,0.0
628,290,7,1,-3.01789927482605,0.0,1.5869433879852295,0.0
629,291,7,0,3.057648526297675,4.4211548015503653e-13,2.332470284567939,1.5789838619682624e-14
630,291,7,1,-3.017852703730265,6.06329801436062e-14,1.587113857269287,0.0
631,292,7,0,3.057793140411377,0.0,2.3323721885681152,0.0
632,292,7,1,3.0577919483184814,0.0,2.332371950149536,0.0
633,292,7,2,-3.01780456966824,9.631801528328525e-14,1.5872831344604492,0.0
634,293,7,0,3.0579352378845215,2.790495107864552e-13,2.332274576028188,1.5072118624396416e-14
635,293,7,1,-3.017756382624308,1.8947806295759265e-14,1.5874513387680054,0.0
636,294,7,0,3.058077010241422,8.268133653648357e-14,2.332177899100564,5.167583534148281e-15
637,294,7,1,-3.0177061557769775,0.0,1.5876185894012451,0.0
638,294,7,2,-3.017707109451294,0.0,1.5876184701919556,0.0
639,295,7,0,3.0582179001399448,2.057190397426144e-13,2.3320819650377547,1.3534147353945699e-14
640,295,7,1,-3.0176558792591095,2.344791028155805e-13,1.58778478205204,5.836601042051055e-15
641,296,7,0,3.0583572586377463,9.775345521908266e-14,2.3319867054621377,8.612639220742511e-15
642,296,7,1,-3.0176037152608237,1.8947806295759265e-14,1.5879498322804768,4.736951573939816e-15
643,297,7,0,3.058496024873522,2.1947875610645355e-13,2.331892490386963,0.0
644,297,7,1,-3.0175519386927285,3.277970488119914e-13,1.5881139834721882,3.789561258975388e-15
645,298,7,0,3.0586340210654517,4.030715155490133e-13,2.3317987702109595,5.167583533959594e-15
646,298,7,1,-3.0174980759620667,2.4158453015843406e-13,1.588277131319046,3.552713678800501e-15
647,299,7,0,3.0587693623134067,4.1414490880185466e-13,2.3317057405199324,1.3534147349534068e-14
648,299,7,1,-3.0174437165260315,6.090366306673603e-14,1.5884392261505127,0.0
649,300,7,0,3.0589046080907187,3.732717838596979e-13,2.331613381703695,1.515824502531364e-14
650,300,7,1,-3.0173878404829235,1.626353372596262e-13,1.5886005957921345,3.552713681372639e-15
