,epoch,batch,fixed point,x_mean,x_var,y_mean,y_var
61,2.0,0.0,1,0.05317233390695044,1.599885700563378e-08,0.00947071396841419,1.3471598636577622e-08
62,2.0,0.0,2,0.0695430347406401,1.835744890807358e-08,0.0436928961084099,1.1725957255003411e-08
63,2.0,1.0,0,0.0950461441449427,1.2223266707783032e-08,0.06540271058636184,7.247544701498542e-09
64,2.0,1.0,1,0.01087186744367338,1.3449530000177297e-08,0.04466424192701115,1.0201085380070472e-08
65,2.0,1.0,2,0.041428128476655376,1.1159259495472782e-08,0.05277953802174316,1.076506010718942e-08
66,2.0,2.0,0,0.03448834549852866,1.2180182692416412e-08,0.08957473514493645,4.6790015314579746e-09
67,2.0,2.0,1,0.05328257985072821,8.067393459258688e-09,0.05717319033466345,1.2513724431648228e-08
68,2.0,2.0,2,0.03920634948049923,1.4962755474831272e-08,0.07982359410183619,1.3094977031589593e-08
69,2.0,3.0,0,0.028309090071090743,3.2928382172305244e-09,0.0415205201872247,4.221768050944792e-09
70,2.0,3.0,1,0.0310129465057359,1.3472935592365805e-08,0.0327926153399141,1.5650741165332602e-08
71,2.0,3.0,2,0.03357757766389895,9.980128219541016e-09,0.034425219344822386,3.616940548859533e-09
72,2.0,4.0,0,0.01165755628713407,1.8436114109280012e-08,0.05616957040430862,2.3155141000597396e-08
73,2.0,4.0,1,0.02682706814152161,5.7739371474208855e-09,0.015713609231256708,1.2010350079665851e-08
74,2.0,4.0,2,0.040925628905464265,4.3205917915592555e-09,0.07885619544231035,9.159383328391629e-09
75,2.0,5.0,0,0.07110531987481324,1.4541686389415296e-08,0.012720641140576111,8.197555145609567e-09
76,2.0,5.0,1,0.01861846224909531,5.664809853069082e-09,0.07667636690251037,7.34186313214397e-09
77,2.0,5.0,2,0.01496303074317169,6.66375266071644e-09,0.00534582633722384,9.608552429010129e-09
78,2.0,6.0,0,0.08393318106418843,8.015521522985435e-09,0.02988292305757423,8.517089925820112e-09
79,2.0,6.0,1,0.01050402461540082,6.2379534105904895e-09,0.00501334734947472,1.9070771185332945e-08
80,2.0,6.0,2,0.09300039383258829,1.1268170472852454e-08,0.08034904535611767,5.793389018558169e-09
81,2.0,7.0,0,0.02548913214961506,1.1883399792975086e-08,0.01890094863342086,1.1700210218229767e-08
82,2.0,7.0,1,0.02578138627353687,8.139024381509605e-09,0.09303465390997753,7.700026697376472e-09
83,2.0,7.0,2,0.06454484469461401,8.354749377444516e-09,0.05826165005275745,2.0462118605951998e-08
84,2.0,8.0,0,0.009854688532312719,3.268799324133484e-09,0.08510335828019576,6.004138853432004e-09
85,2.0,8.0,1,0.03933115983117928,1.4975805710048035e-08,0.07363966705706193,1.0322503509572923e-08
86,2.0,8.0,2,0.02474372466927259,4.484729786117424e-09,0.08524755825306773,1.1263759773152203e-08
87,2.0,9.0,0,0.0048002705256993804,9.024197516870973e-09,0.0679228395765012,1.2972448059767372e-08
88,2.0,9.0,1,0.01314951556982465,5.923144993023491e-09,0.01919332080349968,9.702172490390608e-09
89,2.0,9.0,2,0.02342706698679329,1.0002053605249379e-08,0.045859489968529836,9.264307994091927e-09
90,3.0,0.0,0,0.05575593446648762,3.788036344080791e-09,0.09419013827275095,3.6489313665310426e-09
91,3.0,0.0,1,0.04419653098055447,1.2898033655629943e-08,0.02252702669075935,6.041628475323845e-09
92,3.0,0.0,2,0.076119640566888,8.75176369245792e-09,0.08108844532386764,1.1972597882548797e-08
93,3.0,1.0,0,0.07765670509047853,1.0758713570616429e-08,0.08377699051389124,1.4231371029959497e-08
94,3.0,1.0,1,0.0045119455798385,6.789190344113416e-09,0.08817808586833674,9.101868706572101e-09
95,3.0,1.0,2,0.04609015245374316,4.847864946893269e-09,0.0434960682554141,1.2812323143915336e-08
96,3.0,2.0,0,0.09710873714310556,5.414291667065906e-09,0.0440258953419245,1.1059401684460951e-08
97,3.0,2.0,1,0.029910361799591972,1.2751920374222971e-08,0.09736149192879735,1.2996244260963455e-08
98,3.0,2.0,2,0.03574545071560502,1.2112465936747152e-08,0.08278983107607911,7.936209437544475e-09
99,3.0,3.0,0,0.027667613368936174,8.299876231660982e-09,0.0681437777713588,1.8634980445270978e-08
100,3.0,3.0,1,0.09126207497190304,2.4720011994488528e-08,0.03721478119389476,8.134745301960656e-09
101,3.0,3.0,2,0.056681704282772104,4.023393905672104e-09,0.04505836747243316,1.3398907835596561e-08
102,3.0,4.0,0,0.08590461168647043,1.3532293707835946e-08,0.08887668709326284,6.389747813767553e-09
103,3.0,4.0,1,0.016718005666764423,1.2650417739583924e-08,0.00290182731911495,1.766081416201238e-08
104,3.0,4.0,2,0.024719724111936382,7.704695320215497e-09,0.08479395141497052,1.2323843294249394e-08
105,3.0,5.0,0,0.0988623385147284,7.557698292514489e-09,0.07786365236669793,7.754758462700396e-09
106,3.0,5.0,1,0.013585110009213619,8.631883148753923e-09,0.00500507821147032,4.0529592805510286e-09
107,3.0,5.0,2,0.03402031942320803,4.867362406571749e-09,0.0887448507642395,7.283653471781487e-09
108,3.0,6.0,0,0.04926028319168846,5.6119757939774185e-09,0.04746024718281494,9.345475915149598e-09
109,3.0,6.0,1,0.01140551999818864,9.166356143070913e-09,0.07007744258632516,1.1208323219601324e-08
110,3.0,6.0,2,0.08488428216743005,6.778270853067118e-09,0.06689299294050341,1.0247227346771504e-08
111,3.0,7.0,0,0.056308726895441676,3.74046798649022e-09,0.021123807128369677,1.1649342151427341e-08
112,3.0,7.0,1,0.0126341721022399,1.1272052656422511e-08,0.03142413249189262,1.0627585124650096e-08
113,3.0,7.0,2,0.04629485114316501,1.3564316965805558e-08,0.061551520168502336,9.667935382016568e-09
114,3.0,8.0,0,0.04715696598533376,1.0828591107952811e-08,0.0698730067119801,1.0596888066808785e-08
115,3.0,8.0,1,0.045493101776535476,5.0128078772262445e-09,0.005587584539444431,6.247669171979825e-09
116,3.0,8.0,2,0.02347061720541516,1.6996234553453562e-08,0.04230132984502315,7.609009579865564e-09
117,3.0,9.0,0,0.07614909278031073,1.1337814931105916e-08,0.04237398688075246,5.873456807738393e-09
118,3.0,9.0,1,0.09614314233350399,8.240137300403923e-09,0.0980298372058983,3.944781305945998e-09
119,3.0,9.0,2,0.03943106661730497,1.3141174558134187e-08,0.05004951425974408,5.8938919882146566e-09
120,4.0,0.0,0,0.0963417652122269,5.811995833707005e-09,0.00895555569213828,4.83099231927271e-09
121,4.0,0.0,1,0.017059025072718607,5.91240583746098e-09,0.04415826610109236,1.1693940563172967e-08
122,4.0,0.0,2,0.02455971856751659,8.922077412476144e-09,0.01569322584260746,5.060673265632758e-09
123,4.0,1.0,0,0.041569744989350586,2.9745704069745927e-09,0.02417347088583196,8.280961831876e-09
124,4.0,1.0,1,0.09818862457072944,1.1263423807347593e-08,0.04616189908488174,1.6257448577448418e-08
125,4.0,1.0,2,0.06572709099714767,2.021256995915301e-08,0.04618200866619314,1.9346312250984088e-08
126,4.0,2.0,0,0.07729314739808564,1.0548103498072877e-08,0.09070217237053871,8.678263190147466e-09
127,4.0,2.0,1,0.06058637801906307,6.608490244934211e-09,0.010129632232083779,6.709619902933865e-09
128,4.0,2.0,2,0.031778617324075234,1.0213642129525416e-08,0.09782722475112164,5.993773533250743e-09
129,4.0,3.0,0,0.046998836808839026,1.3252540599245408e-08,0.032181088911316706,5.529244718163949e-09
130,4.0,3.0,1,0.01928074251852593,6.172307487323845e-09,0.02940642737495621,1.3743693319066065e-08
131,4.0,3.0,2,0.02304677789951138,2.787851173679423e-09,0.01981593595650696,1.1851949477269444e-08
132,4.0,4.0,0,0.0125964363287136,4.408410949650288e-09,0.08393435503486268,6.623194853351712e-09
133,4.0,4.0,1,0.03297761315149878,9.449323351202724e-09,0.0675529706042626,3.9911803609155295e-09
134,4.0,4.0,2,0.01510459796061637,4.5706011519548655e-09,0.0691995661641278,1.4611264636814665e-08
135,4.0,5.0,0,0.04878122313004497,5.078800181310516e-09,0.06572850877516587,8.89204785093752e-09
136,4.0,5.0,1,0.0473210682396423,3.901125658856491e-09,0.01059904289639729,8.745851842697071e-09
137,4.0,5.0,2,0.07289896722173148,4.64082016217867e-09,0.054004168327231025,7.782911153905325e-09
138,4.0,6.0,0,0.04073756135981601,1.2056697694836644e-08,0.06125397614076404,2.2080436552567836e-08
139,4.0,6.0,1,0.09761511688325406,7.844797766305617e-09,0.0815001606048815,1.5143561853190783e-08
140,4.0,6.0,2,0.02773495976679191,8.130788553330968e-09,0.03734813485516661,1.174078756066297e-08
141,4.0,7.0,0,0.051140387492551384,8.271174127368329e-09,0.06989349890344435,3.852756890157634e-09
142,4.0,7.0,1,0.01656149956034818,9.403908506397271e-09,0.08836433622493686,7.709732846013065e-09
143,4.0,7.0,2,0.02977501339680865,2.6307291250481723e-09,0.0898963079776248,4.816204370282965e-09
144,4.0,8.0,0,0.05120931396004076,6.292425927869635e-09,0.05812302324157011,1.000955369235151e-08
145,4.0,8.0,1,0.03492490619975106,1.29151262943412e-08,0.02741428161041659,1.0619839065350195e-08
146,4.0,8.0,2,0.05459116181651693,5.709897721996447e-09,0.06138793792587392,7.120824294113087e-09
147,4.0,9.0,0,0.02082254377914877,1.5159690924437867e-08,0.01329626952782047,8.57399802987459e-09
148,4.0,9.0,1,0.0939706263256156,3.062592891647049e-09,0.03034088169290272,7.008587681314557e-09
149,4.0,9.0,2,0.07505043831835034,9.206783250062253e-09,0.04097061026201117,6.157820645902259e-09
